DNAJC28,14
DNAJC30,16
DNAL1,11
DNAL4,17
DNALI1,23
DNASE1,88
DNASE1L1,31
DNASE1L2,18
DNASE1L3,31
DNASE2,43
DNASE2B,15
DND1,21
DNER,24
DNHD1,16
DNLZ,8
DNM1,171
DNM1L,237
DNM2,222
DNM3,62
DNMBP,30
DNMT1,594
DNMT3A,385
DNMT3B,362
DNMT3L,45
DNPEP,36
DNPH1,22
DNTT,39
DNTTIP1,34
DNTTIP2,30
DOC2A,20
DOC2B,18
DOCK1,95
DOCK2,79
DOCK3,33
DOCK4,46
DOCK5,21
DOCK6,27
DOCK7,82
DOCK8,75
DOCK9,27
DOCK10,22
DOCK11,11
DOHH,18
DOK1,94
DOK2,49
DOK3,27
DOK4,21
DOK5,29
DOK6,12
DOK7,48
DOLK,18
DOLPP1,13
DONSON,17
DOP1A,11
DOP1B,26
DOT1L,92
DPAGT1,42
DPCD,20
DPEP1,36
DPEP2,14
DPEP2NB,0
DPEP3,12
DPF1,10
DPF2,53
DPF3,24
DPH1,27
DPH2,19
DPH3,16
DPH5,15
DPH6,14
DPH7,13
DPM1,53
DPM2,12
DPM3,15
DPP3,60
DPP4,453
DPP6,62
DPP7,25
DPP8,33
DPP9,45
DPP10,53
DPPA2,18
DPPA3,16
DPPA4,33
DPPA5,11
DPRX,2
DPT,34
DPY19L1,14
DPY19L2,18
DPY19L3,11
DPY19L4,12
DPY30,67
DPYD,220
DPYS,20
DPYSL2,108
DPYSL3,46
DPYSL4,18
DPYSL5,33
DQX1,6
DR1,47
DRAM1,30
DRAM2,19
DRAP1,42
DRAXIN,13
DRC1,13
DRC3,16
DRC7,10
DRD1,273
DRD2,1142
DRD3,376
DRD4,669
DRD5,115
DRG1,63
DRG2,36
DRGX,5
DRICH1,8
DROSHA,162
DRP2,9
DSC1,59
DSC2,79
DSC3,66
DSCAM,37
DSCAML1,17
DSCC1,19
DSE,29
DSEL,12
DSG1,114
DSG2,128
DSG3,104
DSG4,26
DSN1,34
DSP,195
DSPP,75
DST,109
DSTN,50
DSTYK,20
DTD1,24
DTD2,9
DTHD1,7
DTL,77
DTNA,62
DTNB,39
DTNBP1,192
DTWD1,6
DTWD2,12
DTX1,30
DTX2,28
DTX3,16
DTX3L,28
DTX4,8
DTYMK,25
DUOX1,66
DUOX2,104
DUOXA1,22
DUOXA2,19
DUPD1,9
DUS1L,6
DUS2,16
DUS3L,17
DUS4L,11
DUSP1,208
DUSP2,33
DUSP3,51
DUSP4,55
DUSP5,37
DUSP6,103
DUSP7,26
DUSP8,16
DUSP9,31
DUSP10,52
DUSP11,28
DUSP12,31
DUSP13,17
DUSP14,30
DUSP15,18
DUSP16,39
DUSP18,15
DUSP19,20
DUSP21,12
DUSP22,34
DUSP23,32
DUSP26,25
DUSP27,7
DUSP28,12
DUT,55
DUX4,83
DUXA,2
DVL1,117
DVL2,127
DVL3,93
DXO,21
DYDC1,13
DYDC2,10
DYM,32
DYNAP,2
DYNC1H1,182
DYNC1I1,57
DYNC1I2,64
DYNC1LI1,52
DYNC1LI2,41
DYNC2H1,48
DYNC2LI1,18
DYNLL1,142
DYNLL2,43
DYNLRB1,45
DYNLRB2,16
DYNLT1,63
DYNLT3,26
DYRK1A,178
DYRK1B,54
DYRK2,46
DYRK3,20
DYRK4,17
DYSF,140
DYTN,1
DZANK1,9
DZIP1,20
DZIP1L,11
DZIP3,29
E2F1,735
E2F2,97
E2F3,151
E2F4,137
E2F5,54
E2F6,66
E2F7,43
E2F8,30
E4F1,31
EAF1,26
EAF2,33
EAPP,25
EARS2,19
EBAG9,85
EBF1,72
EBF2,21
EBF3,29
EBF4,9
EBI3,63
EBLN1,8
EBLN2,6
EBNA1BP2,73
EBP,48
EBPL,8
ECD,35
ECE1,121
ECE2,32
ECEL1,21
ECH1,46
ECHDC1,22
ECHDC2,12
ECHDC3,7
ECHS1,62
ECI1,20
ECI2,50
ECM1,87
ECM2,11
ECPAS,48
ECSCR,18
ECSIT,27
ECT2,99
ECT2L,5
EDA,106
EDA2R,31
EDAR,51
EDARADD,18
EDC3,49
EDC4,60
EDDM3A,8
EDDM3B,10
EDDM13,1
EDEM1,41
EDEM2,23
EDEM3,25
EDF1,34
EDIL3,40
EDN1,806
EDN2,68
EDN3,74
EDNRA,204
EDNRB,221
EDRF1,20
EEA1,90
EED,105
EEF1A1,298
EEF1A2,112
EEF1AKMT1,12
EEF1AKMT2,5
EEF1AKMT3,11
EEF1AKMT4,2
EEF1AKNMT,32
EEF1B2,86
EEF1D,115
EEF1E1,53
EEF1G,116
EEF2,164
EEF2K,73
EEF2KMT,13
EEFSEC,22
EEPD1,16
EFCAB1,9
EFCAB2,9
EFCAB3,5
EFCAB5,6
EFCAB6,12
EFCAB7,9
EFCAB8,1
EFCAB9,6
EFCAB10,4
EFCAB11,11
EFCAB12,8
EFCAB13,6
EFCAB14,12
EFCC1,6
EFEMP1,147
EFEMP2,56
EFHB,6
EFHC1,42
EFHC2,25
EFHD1,22
EFHD2,34
EFL1,22
EFNA1,86
EFNA2,30
EFNA3,34
EFNA4,35
EFNA5,56
EFNB1,94
EFNB2,135
EFNB3,42
EFR3A,21
EFR3B,21
EFS,23
EFTUD2,124
EGF,700
EGFL6,15
EGFL7,70
EGFL8,20
EGFLAM,15
EGFR,5313
EGLN1,175
EGLN2,98
EGLN3,107
EGR1,423
EGR2,100
EGR3,46
EGR4,18
EHBP1,38
EHBP1L1,16
EHD1,74
EHD2,36
EHD3,34
EHD4,37
EHF,59
EHHADH,26
EHMT1,89
EHMT2,205
EI24,27
EID1,31
EID2,10
EID2B,8
EID3,15
EIF1,29
EIF1AD,17
EIF1AX,56
EIF1AY,28
EIF1B,17
EIF2A,41
EIF2AK1,40
EIF2AK2,365
EIF2AK3,172
EIF2AK4,81
EIF2B1,53
EIF2B2,60
EIF2B3,48
EIF2B4,68
EIF2B5,71
EIF2D,26
EIF2S1,252
EIF2S2,73
EIF2S3,62
EIF2S3B,9
EIF3A,162
EIF3B,119
EIF3C,92
EIF3CL,35
EIF3D,89
EIF3E,127
EIF3F,103
EIF3G,82
EIF3H,111
EIF3I,98
EIF3J,50
EIF3K,63
EIF3L,85
EIF3M,66
EIF4A1,147
EIF4A2,62
EIF4A3,110
EIF4B,101
EIF4E,386
EIF4E1B,6
EIF4E2,53
EIF4E3,15
EIF4EBP1,267
EIF4EBP2,45
EIF4EBP3,23
EIF4ENIF1,52
EIF4G1,254
EIF4G2,83
EIF4G3,44
EIF4H,50
EIF5,55
EIF5A,134
EIF5A2,51
EIF5AL1,17
EIF5B,69
EIF6,84
EIPR1,19
ELAC1,14
ELAC2,72
ELANE,268
ELAVL1,468
ELAVL2,35
ELAVL3,15
ELAVL4,55
ELF1,43
ELF2,33
ELF3,71
ELF4,29
ELF5,36
ELFN1,6
ELFN2,15
ELK1,192
ELK3,42
ELK4,37
ELL,58
ELL2,41
ELL3,18
ELMO1,80
ELMO2,36
ELMO3,14
ELMOD1,17
ELMOD2,13
ELMOD3,16
ELMSAN1,23
ELN,261
ELOA,64
ELOA2,10
ELOA3,5
ELOA3B,2
ELOA3C,2
ELOA3D,2
ELOB,198
ELOC,229
ELOF1,14
ELOVL1,22
ELOVL2,33
ELOVL3,12
ELOVL4,54
ELOVL5,40
ELOVL6,28
ELOVL7,13
ELP1,100
ELP2,30
ELP3,55
ELP4,41
ELP5,19
ELP6,17
ELSPBP1,21
EMB,12
EMC1,32
EMC2,31
EMC3,27
EMC4,19
EMC6,17
EMC7,17
EMC8,25
EMC9,10
EMC10,17
EMCN,18
EMD,181
EME1,53
EME2,10
EMG1,44
EMID1,14
EMILIN1,50
EMILIN2,23
EMILIN3,15
EML1,23
EML2,20
EML3,15
EML4,93
EML5,10
EML6,7
EMP1,34
EMP2,46
EMP3,29
EMSY,62
EMX1,15
EMX2,40
EN1,38
EN2,57
ENAH,104
ENAM,36
ENC1,31
ENDOD1,19
ENDOG,49
ENDOU,12
ENDOV,18
ENG,436
ENGASE,12
ENHO,33
ENKD1,25
ENKUR,11
ENO1,253
ENO2,178
ENO3,30
ENO4,1
ENOPH1,18
ENOSF1,24
ENOX1,21
ENOX2,40
ENPEP,46
ENPP1,226
ENPP2,155
ENPP3,32
ENPP4,12
ENPP5,9
ENPP6,10
ENPP7,19
ENSA,32
ENTHD1,4
ENTPD1,122
ENTPD2,19
ENTPD3,17
ENTPD4,16
ENTPD5,26
ENTPD6,24
ENTPD7,16
ENTPD8,5
ENTR1,40
ENY2,26
EOGT,21
EOMES,49
EP300,1110
EP400,75
EPAS1,489
EPB41,127
EPB41L1,56
EPB41L2,61
EPB41L3,101
EPB41L4A,15
EPB41L4B,20
EPB41L5,22
EPB42,41
EPC1,49
EPC2,25
EPCAM,277
EPDR1,22
EPG5,25
EPGN,17
EPHA1,70
EPHA2,285
EPHA3,79
EPHA4,87
EPHA5,48
EPHA6,30
EPHA7,59
EPHA8,37
EPHA10,17
EPHB1,70
EPHB2,156
EPHB3,43
EPHB4,138
EPHB6,66
EPHX1,364
EPHX2,136
EPHX3,9
EPHX4,8
EPM2A,88
EPM2AIP1,19
EPN1,70
EPN2,32
EPN3,17
EPO,397
EPOP,10
EPOR,238
EPPIN,34
EPPK1,53
EPRS,119
EPS8,96
EPS8L1,19
EPS8L2,25
EPS8L3,17
EPS15,143
EPS15L1,54
EPSTI1,16
EPX,40
EPYC,11
EQTN,6
ERAL1,41
ERAP1,170
ERAP2,59
ERAS,23
ERBB2,2755
ERBB3,474
ERBB4,319
ERBIN,87
ERC1,70
ERC2,28
ERCC1,652
ERCC2,825
ERCC3,174
ERCC4,223
ERCC5,258
ERCC6,195
ERCC6L,42
ERCC6L2,11
ERCC8,72
EREG,62
ERF,36
ERFE,12
ERG,396
ERG28,27
ERGIC1,37
ERGIC2,25
ERGIC3,26
ERH,68
ERI1,23
ERI2,9
ERI3,18
ERICH1,6
ERICH2,4
ERICH3,3
ERICH4,1
ERICH5,6
ERICH6,6
ERICH6B,5
ERLEC1,38
ERLIN1,55
ERLIN2,75
ERMAP,20
ERMARD,7
ERMN,14
ERMP1,16
ERN1,199
ERN2,17
ERO1A,76
ERO1B,29
ERP27,15
ERP29,63
ERP44,51
ERRFI1,88
ERV3-1,38
ERVFRD-1,29
ERVMER34-1,8
ERVV-1,7
ERVV-2,7
ERVW-1,86
ESAM,22
ESCO1,28
ESCO2,32
ESD,46
ESF1,30
ESM1,104
ESPL1,56
ESPN,21
ESPNL,4
ESR1,3088
ESR2,1113
ESRP1,39
ESRP2,26
ESRRA,163
ESRRB,51
ESRRG,104
ESS2,39
ESX1,16
ESYT1,47
ESYT2,41
ESYT3,15
ETAA1,14
ETDA,0
ETDB,0
ETDC,0
ETF1,76
ETFA,62
ETFB,48
ETFBKMT,11
ETFDH,39
ETFRF1,9
ETHE1,33
ETNK1,13
ETNK2,13
ETNPPL,10
ETS1,351
ETS2,120
ETV1,90
ETV2,15
ETV3,26
ETV3L,2
ETV4,100
ETV5,76
ETV6,259
ETV7,23
EVA1A,21
EVA1B,7
EVA1C,14
EVC,34
EVC2,29
EVI2A,19
EVI2B,13
EVI5,36
EVI5L,21
EVL,52
EVPL,34
EVPLL,2
EVX1,11
EVX2,12
EWSR1,290
EXD1,4
EXD2,15
EXD3,10
EXO1,114
EXO5,9
EXOC1,40
EXOC1L,2
EXOC2,66
EXOC3,51
EXOC3L1,7
EXOC3L2,14
EXOC3L4,7
EXOC4,76
EXOC5,38
EXOC6,40
EXOC6B,22
EXOC7,53
EXOC8,37
EXOG,18
EXOSC1,44
EXOSC2,77
EXOSC3,60
EXOSC4,55
EXOSC5,54
EXOSC6,42
EXOSC7,42
EXOSC8,51
EXOSC9,55
EXOSC10,81
EXPH5,23
EXT1,103
EXT2,111
EXTL1,12
EXTL2,17
EXTL3,34
EYA1,80
EYA2,49
EYA3,27
EYA4,64
EYS,50
EZH1,36
EZH2,922
EZR,498
F2,1385
F2R,375
F2RL1,342
F2RL2,64
F2RL3,92
F3,597
F5,1270
F7,451
F8,599
F8A1,25
F8A2,4
F8A3,4
F9,257
F10,294
F11,199
F11R,137
F12,198
F13A1,319
F13B,73
FA2H,36
FAAH,143
FAAH2,9
FAAP20,25
FAAP24,31
FAAP100,27
FABP1,131
FABP2,192
FABP3,135
FABP4,228
FABP5,96
FABP6,30
FABP7,65
FABP9,4
FABP12,5
FADD,295
FADS1,176
FADS2,156
FADS3,36
FADS6,4
FAF1,95
FAF2,71
FAH,53
FAHD1,24
FAHD2A,10
FAHD2B,3
FAIM,21
FAIM2,38
FAM3A,26
FAM3B,27
FAM3C,39
FAM3D,13
FAM8A1,13
FAM9A,8
FAM9B,15
FAM9C,7
FAM13A,42
FAM13B,11
FAM13C,14
FAM20A,18
FAM20B,20
FAM20C,39
FAM24A,0
FAM24B,4
FAM25A,3
FAM25C,2
FAM25G,1
FAM32A,22
FAM43A,8
FAM43B,4
FAM45A,9
FAM47A,7
FAM47B,6
FAM47C,2
FAM47E,11
FAM49A,16
FAM49B,29
FAM50A,32
FAM50B,16
FAM53A,9
FAM53B,13
FAM53C,19
FAM57A,15
FAM57B,14
FAM71A,7
FAM71B,7
FAM71C,7
FAM71D,9
FAM71E1,2
FAM71E2,5
FAM71F1,10
FAM71F2,4
FAM72A,13
FAM72B,4
FAM72C,2
FAM72D,4
FAM76A,7
FAM76B,23
FAM78A,7
FAM78B,9
FAM81A,8
FAM81B,8
FAM83A,15
FAM83B,22
FAM83C,6
FAM83D,29
FAM83E,7
FAM83F,5
FAM83G,19
FAM83H,43
FAM86B1,5
FAM86B2,3
FAM86C1,5
FAM89A,5
FAM89B,11
FAM90A1,13
FAM90A26,2
FAM91A1,25
FAM92A,15
FAM92B,6
FAM98A,35
FAM98B,34
FAM98C,4
FAM102A,9
FAM102B,13
FAM104A,13
FAM104B,5
FAM106A,4
FAM107A,35
FAM107B,21
FAM110A,16
FAM110B,19
FAM110C,8
FAM110D,3
FAM111A,16
FAM111B,14
FAM114A1,17
FAM114A2,13
FAM117A,7
FAM117B,19
FAM118A,14
FAM118B,11
FAM120A,61
FAM120AOS,9
FAM120B,17
FAM120C,20
FAM122A,22
FAM122B,19
FAM122C,7
FAM124A,11
FAM124B,8
FAM126A,28
FAM126B,14
FAM129A,24
FAM129B,33
FAM129C,4
FAM131A,9
FAM131B,9
FAM131C,14
FAM133A,6
FAM133B,12
FAM135A,14
FAM135B,12
FAM136A,23
FAM149A,7
FAM149B1,6
FAM151A,12
FAM151B,4
FAM153A,7
FAM153B,6
FAM155A,16
FAM155B,2
FAM156A,13
FAM156B,6
FAM160A1,9
FAM160A2,17
FAM160B1,7
FAM160B2,11
FAM161A,30
FAM161B,9
FAM162A,20
FAM162B,6
FAM163A,8
FAM163B,5
FAM166A,4
FAM166B,2
FAM167A,25
FAM167B,5
FAM168A,30
FAM168B,9
FAM169A,8
FAM169B,3
FAM170A,5
FAM170B,3
FAM171A1,15
FAM171A2,8
FAM171B,8
FAM172A,29
FAM173A,5
FAM174A,7
FAM174B,3
FAM177A1,11
FAM177B,1
FAM178B,5
FAM180A,6
FAM180B,1
FAM181A,6
FAM181B,3
FAM183A,4
FAM184A,18
FAM184B,6
FAM185A,6
FAM186A,4
FAM186B,11
FAM187A,2
FAM187B,3
FAM189A1,9
FAM189A2,12
FAM189B,13
FAM192A,28
FAM193A,11
FAM193B,19
FAM199X,12
FAM200A,9
FAM200B,7
FAM204A,12
FAM205A,3
FAM205C,2
FAM207A,27
FAM209A,9
FAM209B,7
FAM210A,14
FAM210B,12
FAM214A,7
FAM214B,14
FAM216A,7
FAM216B,5
FAM217A,6
FAM217B,8
FAM218A,5
FAM219A,16
FAM219B,8
FAM220A,7
FAM221A,6
FAM221B,3
FAM222A,5
FAM222B,7
FAM227A,5
FAM227B,9
FAM228A,5
FAM228B,6
FAM229A,3
FAM229B,1
FAM234A,25
FAM234B,9
FAM236A,0
FAM236B,0
FAM236C,0
FAM236D,0
FAM237A,1
FAM237B,0
FAM240A,1
FAM240B,0
FAM241A,12
FAM241B,14
FAM243A,2
FAM243B,0
FAN1,35
FANCA,189
FANCB,38
FANCC,141
FANCD2,240
FANCD2OS,4
FANCE,58
FANCF,71
FANCG,125
FANCI,98
FANCL,72
FANCM,74
FANK1,17
FAP,124
FAR1,32
FAR2,15
FARP1,32
FARP2,25
FARS2,40
FARSA,69
FARSB,46
FAS,1152
FASLG,647
FASN,318
FASTK,27
FASTKD1,13
FASTKD2,32
FASTKD3,13
FASTKD5,23
FAT1,73
FAT2,11
FAT3,13
FAT4,31
FATE1,26
FAU,52
FAXC,9
FAXDC2,7
FBF1,25
FBH1,37
FBL,137
FBLIM1,38
FBLL1,4
FBLN1,110
FBLN2,44
FBLN5,104
FBLN7,12
FBN1,383
FBN2,75
FBN3,21
FBP1,90
FBP2,20
FBRS,29
FBRSL1,13
FBXL2,31
FBXL3,31
FBXL4,28
FBXL5,42
FBXL6,18
FBXL7,28
FBXL8,18
FBXL12,32
FBXL13,16
FBXL14,21
FBXL15,22
FBXL16,15
FBXL17,24
FBXL18,28
FBXL19,22
FBXL20,16
FBXL22,11
FBXO2,45
FBXO3,38
FBXO4,43
FBXO5,66
FBXO6,35
FBXO7,77
FBXO8,21
FBXO9,25
FBXO10,24
FBXO11,62
FBXO15,19
FBXO16,10
FBXO17,25
FBXO21,30
FBXO22,33
FBXO24,12
FBXO25,21
FBXO27,16
FBXO28,35
FBXO30,23
FBXO31,40
FBXO32,60
FBXO33,13
FBXO34,17
FBXO36,7
FBXO38,25
FBXO39,8
FBXO40,12
FBXO41,10
FBXO42,19
FBXO43,11
FBXO44,26
FBXO45,25
FBXO46,19
FBXO47,4
FBXO48,7
FBXW2,35
FBXW4,31
FBXW5,45
FBXW7,377
FBXW8,43
FBXW9,14
FBXW10,9
FBXW11,127
FBXW12,8
FCAMR,16
FCAR,80
FCER1A,132
FCER1G,58
FCER2,129
FCF1,19
FCGBP,26
FCGR1A,146
FCGR1B,14
FCGR2A,475
FCGR2B,195
FCGR2C,34
FCGR3A,419
FCGR3B,196
FCGRT,112
FCHO1,21
FCHO2,29
FCHSD1,18
FCHSD2,30
FCMR,24
FCN1,60
FCN2,99
FCN3,65
FCRL1,19
FCRL2,21
FCRL3,88
FCRL4,34
FCRL5,30
FCRL6,10
FCRLA,19
FCRLB,9
FDCSP,13
FDFT1,63
FDPS,69
FDX1,37
FDX2,13
FDXACB1,10
FDXR,34
FECH,114
FEM1A,23
FEM1B,30
FEM1C,14
FEN1,201
FER,82
FER1L5,4
FER1L6,2
FERD3L,10
FERMT1,73
FERMT2,79
FERMT3,70
FES,89
FETUB,25
FEV,22
FEZ1,50
FEZ2,22
FEZF1,15
FEZF2,15
FFAR1,65
FFAR2,46
FFAR3,27
FFAR4,58
FGA,353
FGB,405
FGD1,46
FGD2,14
FGD3,15
FGD4,31
FGD5,13
FGD6,16
FGF1,227
FGF2,768
FGF3,46
FGF4,54
FGF5,56
FGF6,22
FGF7,146
FGF8,80
FGF9,82
FGF10,104
FGF11,14
FGF12,46
FGF13,36
FGF14,31
FGF16,19
FGF17,27
FGF18,51
FGF19,101
FGF20,44
FGF21,247
FGF22,14
FGF23,447
FGFBP1,30
FGFBP2,13
FGFBP3,7
FGFR1,587
FGFR1OP,51
FGFR1OP2,24
FGFR2,584
FGFR3,502
FGFR4,216
FGFRL1,40
FGG,298
FGGY,22
FGL1,29
FGL2,46
FGR,98
FH,119
FHAD1,8
FHDC1,11
FHIT,330
FHL1,109
FHL2,161
FHL3,57
FHL5,45
FHOD1,55
FHOD3,19
FIBCD1,8
FIBIN,5
FIBP,30
FICD,14
FIG4,38
FIGLA,15
FIGN,18
FIGNL1,24
FIGNL2,4
FILIP1,17
FILIP1L,26
FIP1L1,90
FIS1,67
FITM1,4
FITM2,11
FIZ1,8
FJX1,8
FKBP1A,148
FKBP1B,43
FKBP2,24
FKBP3,39
FKBP4,132
FKBP5,278
FKBP6,29
FKBP7,19
FKBP8,96
FKBP9,14
FKBP10,45
FKBP11,12
FKBP14,28
FKBP15,31
FKBPL,24
FKRP,65
FKTN,58
FLAD1,25
FLCN,107
FLG,339
FLG2,39
FLI1,159
FLII,76
FLNA,422
FLNB,124
FLNC,132
FLOT1,137
FLOT2,116
FLRT1,9
FLRT2,26
FLRT3,18
FLT1,678
FLT3,656
FLT3LG,60
FLT4,239
FLVCR1,42
FLVCR2,19
FLYWCH1,16
FLYWCH2,12
FMC1,15
FMN1,25
FMN2,36
FMNL1,32
FMNL2,41
FMNL3,23
FMO1,39
FMO2,40
FMO3,109
FMO4,14
FMO5,26
FMOD,58
FMR1,629
FMR1NB,14
FN1,686
FN3K,28
FN3KRP,28
FNBP1,48
FNBP1L,36
FNBP4,34
FNDC1,10
FNDC3A,22
FNDC3B,35
FNDC4,19
FNDC5,186
FNDC7,2
FNDC8,3
FNDC9,5
FNDC10,2
FNDC11,10
FNIP1,23
FNIP2,14
FNTA,50
FNTB,41
FOCAD,20
FOLH1,174
FOLR1,133
FOLR2,45
FOLR3,15
FOPNL,17
FOS,432
FOSB,65
FOSL1,131
FOSL2,57
FOXA1,206
FOXA2,131
FOXA3,28
FOXB1,7
FOXB2,2
FOXC1,162
FOXC2,133
FOXD1,22
FOXD2,11
FOXD3,39
FOXD4,21
FOXD4L1,11
FOXD4L3,6
FOXD4L4,7
FOXD4L5,4
FOXD4L6,9
FOXE1,105
FOXE3,30
FOXF1,66
FOXF2,37
FOXG1,85
FOXH1,37
FOXI1,23
FOXI2,5
FOXI3,5
FOXJ1,27
FOXJ2,35
FOXJ3,19
FOXK1,59
FOXK2,48
FOXL1,24
FOXL2,180
FOXL2NB,0
FOXM1,408
FOXN1,23
FOXN2,16
FOXN3,36
FOXN4,11
FOXO1,540
FOXO3,565
FOXO3B,6
FOXO4,102
FOXO6,16
FOXP1,171
FOXP2,136
FOXP3,884
FOXP4,36
FOXQ1,55
FOXR1,12
FOXR2,17
FOXRED1,28
FOXRED2,18
FOXS1,13
FPGS,66
FPGT,10
FPR1,119
FPR2,125
FPR3,26
FRA10AC1,17
FRAS1,27
FRAT1,34
FRAT2,14
FREM1,29
FREM2,26
FREM3,7
FRG1,44
FRG2,7
FRG2B,3
FRG2C,3
FRK,43
FRMD1,9
FRMD3,15
FRMD4A,28
FRMD4B,15
FRMD5,17
FRMD6,29
FRMD7,49
FRMD8,12
FRMPD1,15
FRMPD2,10
FRMPD3,4
FRMPD4,14
FRRS1,4
FRRS1L,9
FRS2,86
FRS3,25
FRY,20
FRYL,23
FRZB,65
FSBP,7
FSCB,9
FSCN1,203
FSCN2,25
FSCN3,9
FSD1,18
FSD1L,10
FSD2,8
FSHB,95
FSHR,294
FSIP1,15
FSIP2,9
FST,117
FSTL1,66
FSTL3,50
FSTL4,12
FSTL5,13
FTCD,23
FTCDNL1,6
FTH1,168
FTHL17,10
FTL,179
FTMT,41
FTO,706
FTSJ1,31
FTSJ3,54
FUBP1,96
FUBP3,51
FUCA1,73
FUCA2,24
FUNDC1,22
FUNDC2,26
FUOM,8
FURIN,236
FUS,397
FUT1,71
FUT2,136
FUT3,83
FUT4,87
FUT5,17
FUT6,39
FUT7,36
FUT8,79
FUT9,28
FUT10,9
FUT11,10
FUZ,13
FXN,181
FXR1,96
FXR2,72
FXYD1,39
FXYD2,35
FXYD3,32
FXYD4,11
FXYD5,41
FXYD6,28
FXYD7,11
FYB1,59
FYB2,8
FYCO1,36
FYN,568
FYTTD1,23
FZD1,53
FZD2,41
FZD3,45
FZD4,85
FZD5,56
FZD6,44
FZD7,73
FZD8,41
FZD9,25
FZD10,22
FZR1,208
G2E3,17
G3BP1,165
G3BP2,88
G6PC,79
G6PC2,62
G6PC3,40
G6PD,356
GAA,160
GAB1,162
GAB2,145
GAB3,17
GAB4,2
GABARAP,110
GABARAPL1,67
GABARAPL2,91
GABBR1,131
GABBR2,69
GABPA,83
GABPB1,47
GABPB2,16
GABRA1,134
GABRA2,106
GABRA3,53
GABRA4,40
GABRA5,49
GABRA6,44
GABRB1,58
GABRB2,93
GABRB3,113
GABRD,24
GABRE,29
GABRG1,24
GABRG2,144
GABRG3,35
GABRP,22
GABRQ,16
GABRR1,44
GABRR2,35
GABRR3,9
GAD1,124
GAD2,112
GADD45A,179
GADD45B,64
GADD45G,58
GADD45GIP1,52
GADL1,7
GAGE1,18
GAGE2A,6
GAGE2B,5
GAGE2C,9
GAGE2D,6
GAGE2E,8
GAGE10,3
GAGE12B,4
GAGE12C,2
GAGE12D,2
GAGE12E,3
GAGE12F,1
GAGE12G,1
GAGE12H,2
GAGE12I,9
GAGE12J,4
GAGE13,4
GAK,72
GAL,119
GAL3ST1,21
GAL3ST2,16
GAL3ST3,10
GAL3ST4,12
GALC,66
GALE,44
GALK1,59
GALK2,12
GALM,19
GALNS,66
GALNT1,51
GALNT2,90
GALNT3,60
GALNT4,25
GALNT5,8
GALNT6,26
GALNT7,22
GALNT8,8
GALNT9,10
GALNT10,22
GALNT11,19
GALNT12,16
GALNT13,27
GALNT14,27
GALNT15,15
GALNT16,11
GALNT17,16
GALNT18,18
GALNTL5,12
GALNTL6,8
GALP,13
GALR1,40
GALR2,32
GALR3,20
GALT,116
GAMT,33
GAN,43
GANAB,120
GANC,53
GAP43,66
GAPDH,377
GAPDHS,42
GAPT,6
GAPVD1,41
GAR1,59
GAREM1,23
GAREM2,8
GARNL3,10
GARS,89
GART,70
GAS1,45
GAS2,20
GAS2L1,20
GAS2L2,4
GAS2L3,18
GAS6,170
GAS7,43
GAS8,20
GASK1A,7
GASK1B,10
GAST,116
GATA1,254
GATA2,210
GATA3,368
GATA4,252
GATA5,48
GATA6,142
GATAD1,27
GATAD2A,51
GATAD2B,70
GATB,14
GATC,11
GATD1,10
GATD3A,33
GATD3B,5
GATM,45
GBA,381
GBA2,63
GBA3,45
GBE1,52
GBF1,96
GBGT1,17
GBP1,77
GBP2,31
GBP3,15
GBP4,11
GBP5,23
GBP6,13
GBP7,4
GBX1,8
GBX2,17
GC,292
GCA,29
GCAT,17
GCC1,29
GCC2,42
GCDH,66
GCFC2,28
GCG,293
GCGR,52
GCH1,194
GCHFR,26
GCK,301
GCKR,205
GCLC,116
GCLM,89
GCM1,49
GCM2,37
GCN1,81
GCNA,6
GCNT1,41
GCNT2,33
GCNT3,21
GCNT4,4
GCNT7,2
GCSAM,27
GCSAML,6
GCSH,21
GDA,27
GDAP1,81
GDAP1L1,10
GDAP2,11
GDE1,31
GDF1,20
GDF2,79
GDF3,27
GDF5,145
GDF5OS,1
GDF6,36
GDF7,18
GDF9,96
GDF10,18
GDF11,41
GDF15,334
GDI1,80
GDI2,60
GDNF,203
GDPD1,12
GDPD2,11
GDPD3,12
GDPD4,2
GDPD5,18
GDPGP1,5
GEM,31
GEMIN2,82
GEMIN4,85
GEMIN5,68
GEMIN6,30
GEMIN7,26
GEMIN8,18
GEN1,26
GET4,53
GFAP,255
GFER,100
GFI1,69
GFI1B,41
GFM1,33
GFM2,17
GFOD1,16
GFOD2,13
GFPT1,78
GFPT2,25
GFRA1,76
GFRA2,34
GFRA3,27
GFRA4,11
GFRAL,9
GFY,2
GGA1,99
GGA2,71
GGA3,77
GGACT,9
GGCT,41
GGCX,100
GGH,77
GGN,10
GGNBP2,16
GGPS1,27
GGT1,205
GGT2,27
GGT5,22
GGT6,10
GGT7,19
GGTLC1,10
GGTLC2,9
GGTLC3,4
GH1,427
GH2,44
GHDC,14
GHITM,28
GHR,316
GHRH,73
GHRHR,94
GHRL,812
GHSR,145
GID4,13
GID8,36
GIGYF1,23
GIGYF2,86
GIMAP1,13
GIMAP2,14
GIMAP4,21
GIMAP5,26
GIMAP6,16
GIMAP7,10
GIMAP8,17
GIMD1,2
GIN1,8
GINM1,7
GINS1,27
